learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead,splits
51000.0,1.25,2.640133607201278E-7,51000.0,74.2,73.74580238119466,74.2,71.33333333333334,51000.0,1353808.0,103.0,49.0,46.0,9.0,0.0,0.0,1.0,54.0
52000.0,1.28125,2.7525235459001525E-7,52000.0,66.2,65.73050795903883,66.2,62.44444444444445,52000.0,1390208.0,105.0,50.0,47.0,9.0,0.0,0.0,1.0,55.0
53000.0,1.3125,2.8657348593696947E-7,53000.0,37.8,37.48743718592965,37.8,30.888888888888893,53000.0,1400368.0,105.0,50.0,47.0,9.0,0.0,0.0,1.0,55.0
54000.0,1.34375,2.979225569611622E-7,54000.0,61.9,61.3668627053336,61.9,57.666666666666664,54000.0,1403824.0,105.0,50.0,47.0,9.0,0.0,0.0,1.0,55.0
55000.0,1.375,3.0949398125004433E-7,55000.0,64.7,64.0089722675367,64.7,60.777777777777786,55000.0,1431328.0,107.0,51.0,48.0,9.0,0.0,0.0,1.0,56.0
56000.0,1.375,3.0949398125004433E-7,56000.0,45.0,44.23603366115786,45.0,38.888888888888886,56000.0,1444960.0,107.0,51.0,48.0,9.0,0.0,0.0,1.0,56.0
57000.0,1.4375,3.3287367033254764E-7,57000.0,45.2,44.5231828305325,45.2,39.11111111111111,57000.0,1445976.0,109.0,52.0,49.0,9.0,0.0,0.0,1.0,57.0
58000.0,1.453125,3.38740420476016E-7,58000.0,59.199999999999996,58.494404883011185,59.199999999999996,54.666666666666664,58000.0,1451376.0,109.0,52.0,49.0,9.0,0.0,0.0,1.0,57.0
59000.0,1.46875,3.446712313840786E-7,59000.0,69.6,68.89070814572247,69.6,66.22222222222221,59000.0,1467224.0,109.0,52.0,49.0,9.0,0.0,0.0,1.0,57.0
60000.0,1.484375,3.5073178070079945E-7,60000.0,48.6,47.57776644569097,48.6,42.888888888888886,60000.0,1499320.0,111.0,53.0,50.0,9.0,0.0,0.0,1.0,58.0
61000.0,1.515625,3.629262209869921E-7,61000.0,36.5,35.2965151823925,36.5,29.444444444444446,61000.0,1508392.0,111.0,53.0,50.0,9.0,0.0,0.0,1.0,58.0
62000.0,1.5625,3.809973713941872E-7,62000.0,61.0,60.51832354727678,61.0,56.666666666666664,62000.0,1490208.0,115.0,55.0,52.0,9.0,0.0,0.0,1.0,60.0
63000.0,1.5625,3.809973713941872E-7,63000.0,70.39999999999999,69.73415132924335,70.39999999999999,67.11111111111111,63000.0,1516456.0,115.0,55.0,52.0,9.0,0.0,0.0,1.0,60.0
64000.0,1.609375,3.995996667072177E-7,64000.0,54.2,53.66248482395791,54.2,49.111111111111114,64000.0,1534008.0,119.0,57.0,54.0,9.0,0.0,0.0,1.0,62.0
65000.0,1.640625,4.1243710762096774E-7,65000.0,49.3,48.33384286151025,49.3,43.666666666666664,65000.0,1587928.0,121.0,58.0,55.0,9.0,0.0,0.0,1.0,63.0
66000.0,1.671875,4.2563608278416925E-7,66000.0,34.5,33.52953115486096,34.5,27.22222222222222,66000.0,1632648.0,121.0,58.0,55.0,9.0,0.0,0.0,1.0,63.0
67000.0,1.71875,4.4560334774562054E-7,67000.0,66.3,65.71719226856561,66.3,62.555555555555564,67000.0,1646568.0,123.0,59.0,56.0,9.0,0.0,0.0,1.0,64.0
