learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
85000.0,0.203125,5.978896903494994E-10,85000.0,54.50000000000001,47.68479340667427,43.82716049382716,31.475903614457838,85000.0,17640.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
86000.0,0.203125,5.978896903494994E-10,86000.0,49.4,42.576347356355754,38.36784409257004,26.772793053545584,86000.0,17640.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
87000.0,0.21875,6.691940749684969E-10,87000.0,49.6,42.689630234403964,37.391304347826086,26.74418604651163,87000.0,17640.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
88000.0,0.21875,6.691940749684969E-10,88000.0,49.5,42.056921903057216,38.489646772228994,25.51622418879056,88000.0,17640.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
89000.0,0.21875,6.691940749684969E-10,89000.0,48.3,42.40581066328008,36.719706242350064,26.977401129943505,89000.0,17640.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
90000.0,0.21875,6.691940749684969E-10,90000.0,45.1,37.53754573753481,29.97448979591837,14.618973561430797,90000.0,17760.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
91000.0,0.234375,7.409835234284401E-10,91000.0,44.1,36.64171627276478,29.150823827629914,12.106918238993712,91000.0,17760.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
92000.0,0.234375,7.409835234284401E-10,92000.0,42.5,34.75014411707299,26.376440460947503,9.591194968553458,92000.0,17760.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
93000.0,0.234375,7.409835234284401E-10,93000.0,45.5,38.894083826104904,30.925221799746517,14.03785488958991,93000.0,17760.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
94000.0,0.234375,7.409835234284401E-10,94000.0,45.4,38.12428179969946,32.08955223880597,13.74407582938389,94000.0,17760.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
95000.0,0.25,8.127729718883833E-10,95000.0,42.6,34.91679781574424,25.93548387096774,9.320695102685624,95000.0,17760.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
96000.0,0.25,8.127729718883833E-10,96000.0,45.6,38.55773314177803,30.964467005076145,16.692189892802457,96000.0,17760.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
97000.0,0.25,8.127729718883833E-10,97000.0,45.9,38.696883852691215,33.12731767614339,16.769230769230774,97000.0,17760.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
98000.0,0.25,8.127729718883833E-10,98000.0,46.5,39.095678980723505,28.76165113182424,14.53674121405751,98000.0,17760.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
99000.0,0.265625,8.845624203483265E-10,99000.0,45.4,37.98076267759538,31.147540983606557,14.28571428571429,99000.0,17760.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
100000.0,0.265625,8.845624203483265E-10,100000.0,47.9,40.696255554746116,32.86082474226804,19.099378881987576,100000.0,17760.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
101000.0,0.265625,8.845624203483265E-10,101000.0,47.199999999999996,39.87421412295495,34.08239700374532,18.89400921658986,101000.0,17760.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
102000.0,0.265625,8.845624203483265E-10,102000.0,48.699999999999996,41.030144746280186,32.58869908015768,18.441971383147852,102000.0,17760.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
103000.0,0.28125,9.563518688082697E-10,103000.0,46.6,39.37543070123554,32.57575757575758,19.69924812030075,103000.0,17760.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
104000.0,0.28125,9.563518688082697E-10,104000.0,49.2,40.815717854080454,34.70437017994858,19.62025316455696,104000.0,17760.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
105000.0,0.28125,9.563518688082697E-10,105000.0,50.4,43.469019084904744,36.32862644415918,22.98136645962733,105000.0,17760.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
106000.0,0.28125,9.563518688082697E-10,106000.0,48.4,39.6129612118602,34.60076045627377,15.68627450980392,106000.0,17760.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
107000.0,0.28125,9.563518688082697E-10,107000.0,47.699999999999996,39.864459320548875,32.86264441591784,18.662519440124413,107000.0,17760.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
108000.0,0.28125,9.563518688082697E-10,108000.0,48.699999999999996,42.005589168950266,34.98098859315589,21.917808219178074,108000.0,17760.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
109000.0,0.28125,9.563518688082697E-10,109000.0,50.3,42.2168275759436,37.00887198986059,21.97802197802198,109000.0,17760.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
110000.0,0.28125,9.563518688082697E-10,110000.0,50.8,43.06359518679076,37.484116899618805,22.884012539184955,110000.0,17760.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
111000.0,0.28125,9.563518688082697E-10,111000.0,52.5,44.63675886103244,38.78865979381444,26.12752721617419,111000.0,17760.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
112000.0,0.28125,9.563518688082697E-10,112000.0,48.199999999999996,40.4007188731824,33.33333333333333,20.184899845916796,112000.0,17760.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
113000.0,0.28125,9.563518688082697E-10,113000.0,51.1,42.561071441576146,38.02281368821293,22.626582278481013,113000.0,17760.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
114000.0,0.28125,9.563518688082697E-10,114000.0,46.400000000000006,38.85250333972568,34.47432762836186,19.398496240601503,114000.0,17760.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
