learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead,splits
100000.0,0.34375,5.753471567812894E-9,100000.0,51.300000000000004,42.93842505366366,37.24226804123711,24.378881987577643,100000.0,87280.0,47.0,21.0,20.0,7.0,0.0,0.0,1.0,26.0
101000.0,0.359375,6.106274668127299E-9,101000.0,51.2,42.85359630047299,39.076154806491886,25.038402457757304,101000.0,87280.0,47.0,21.0,20.0,7.0,0.0,0.0,1.0,26.0
102000.0,0.359375,6.106274668127299E-9,102000.0,49.7,40.36914227590712,33.90275952693824,20.03179650238474,102000.0,87280.0,47.0,21.0,20.0,7.0,0.0,0.0,1.0,26.0
103000.0,0.359375,6.106274668127299E-9,103000.0,51.1,43.71313728469411,38.257575757575765,26.466165413533833,103000.0,87400.0,47.0,21.0,20.0,7.0,0.0,0.0,1.0,26.0
104000.0,0.375,6.45956283228265E-9,104000.0,51.1,42.3185807303954,37.146529562982,22.626582278481013,104000.0,87400.0,47.0,21.0,20.0,7.0,0.0,0.0,1.0,26.0
105000.0,0.375,6.45956283228265E-9,105000.0,53.0,45.46773023930385,39.66623876765084,27.018633540372676,105000.0,87400.0,47.0,21.0,20.0,7.0,0.0,0.0,1.0,26.0
106000.0,0.375,6.45956283228265E-9,106000.0,50.8,41.30699305704674,37.642585551330804,19.607843137254903,106000.0,87400.0,47.0,21.0,20.0,7.0,0.0,0.0,1.0,26.0
107000.0,0.390625,6.812850996438001E-9,107000.0,52.300000000000004,43.977788426304365,38.767650834403085,25.81648522550545,107000.0,87400.0,47.0,21.0,20.0,7.0,0.0,0.0,1.0,26.0
108000.0,0.390625,6.812850996438001E-9,108000.0,51.4,43.790790710907714,38.403041825095066,26.027397260273972,108000.0,87400.0,47.0,21.0,20.0,7.0,0.0,0.0,1.0,26.0
109000.0,0.390625,6.812850996438001E-9,109000.0,53.2,44.89923506480816,40.68441064638784,26.530612244897966,109000.0,87400.0,47.0,21.0,20.0,7.0,0.0,0.0,1.0,26.0
110000.0,0.40625,7.166624224434297E-9,110000.0,55.1,47.35435094598017,42.94790343074969,29.62382445141067,110000.0,87520.0,47.0,21.0,20.0,7.0,0.0,0.0,1.0,26.0
111000.0,0.40625,7.166624224434297E-9,111000.0,54.50000000000001,46.55490573107603,41.36597938144331,29.237947122861595,111000.0,87520.0,47.0,21.0,20.0,7.0,0.0,0.0,1.0,26.0
112000.0,0.40625,7.166624224434297E-9,112000.0,54.300000000000004,47.011052311802274,41.18404118404119,29.583975346687218,112000.0,87640.0,47.0,21.0,20.0,7.0,0.0,0.0,1.0,26.0
113000.0,0.421875,7.528061461117534E-9,113000.0,52.300000000000004,42.94203772284902,39.54372623574145,24.525316455696206,113000.0,89416.0,49.0,22.0,21.0,7.0,0.0,0.0,1.0,27.0
114000.0,0.421875,7.528061461117534E-9,114000.0,51.1,42.605162248985614,40.2200488997555,26.466165413533833,114000.0,93040.0,51.0,23.0,22.0,7.0,0.0,0.0,1.0,28.0
115000.0,0.421875,7.528061461117534E-9,115000.0,51.5,43.29382218345677,39.070351758793976,24.572317262830488,115000.0,96288.0,53.0,24.0,23.0,7.0,0.0,0.0,1.0,29.0
116000.0,0.4375,7.917988114058973E-9,116000.0,52.800000000000004,44.26272097115124,42.50913520097443,26.708074534161497,116000.0,96464.0,53.0,24.0,23.0,7.0,0.0,0.0,1.0,29.0
117000.0,0.4375,7.917988114058973E-9,117000.0,54.6,47.53755860135594,42.16560509554141,31.316187594553707,117000.0,96464.0,53.0,24.0,23.0,7.0,0.0,0.0,1.0,29.0
